year,month,subbasin_id,u2,tmin,tmax,rs,rh,eto,pr,station_id,flow_next_month,flow_next_month_max,flow_next_month_min
2014,12,43,1.283972567945136,15.628622227122683,27.270606639055615,20.924110998221998,77.29235458470916,4.220789941579882,112.73346659749137,58105300,50.6854841177,75.33999634,41.88999939
2015,1,43,1.1963423926847856,16.826326053848433,29.357698589355735,22.013582677165353,74.41579883159767,4.5980441960883915,82.83257545701464,58105300,55.53142861,79.68000031,40.52999878
2015,2,43,1.2011389201349831,16.19632557145909,26.805780205694752,17.121456692913387,81.84055118110237,3.490368391451068,238.9530625324259,58105300,41.828064579,52.63000107,34.84999847
2015,3,43,1.0848996697993396,15.623247031582718,25.193300301148778,16.619431038862075,83.92176784353569,3.136080772161544,225.94416638691365,58105300,34.56933352,37.58000183,33.70000076
2015,4,43,1.029527559055118,14.316955066581214,23.932564266894538,14.588622047244094,83.13648293963254,2.5837926509186344,86.47190771202732,58105300,33.4887099119,36.13999939,31.5
2015,5,43,0.9686944373888748,11.419637381039342,21.054813211954986,10.898437896875796,85.31242062484125,1.7616205232410462,79.48850978118223,58105300,31.1703329107,32.88000107,30.79999924
2015,6,43,1.0275590551181102,9.887559638253935,20.697073274941253,11.590885826771654,83.0511811023622,1.7128608923884512,82.51327555162203,58105300,41.9361286803,108.9899979,30.79999924
2015,7,43,0.9705994411988824,10.552370254494836,21.14798326798106,11.620529591059185,81.16586233172467,1.8260096520193039,36.33495590075378,58105300,72.6141928406,74.05000305,71.73000336
2015,8,43,1.0391795783591564,9.173081296386904,23.857081820123906,16.163373126746258,73.81254762509525,2.656464312928626,17.427594836268185,58105300,37.5233331053,73.15000153,30.79999924
2015,9,43,1.2096456692913387,12.941892757957703,24.770419426048562,15.028464566929134,77.14566929133858,2.949737532808398,92.04763939329199,58105300,32.0396769761,45.63000107,30.79999924
2015,10,43,1.3268351536703074,15.080765758626157,26.63964137797962,19.277235204470408,76.55575311150622,3.807213614427229,94.67070528275393,58105300,31.598332852,45.16999817,27.89999962
2015,11,43,1.1791338582677164,16.643808303069147,25.755821405682546,15.895059055118113,83.56299212598424,3.2696194225721777,183.43607898190243,58105300,31.6141933935,42.24000168,27.89999962
1998,1,46,0.9074168148336296,19.163801044258076,30.193059106477108,20.100673101346203,75.92498518330369,4.270044873423079,174.33545945616015,58105300,60.7404071261,81.13870239,48.02190018
1998,2,46,0.8309898762654667,19.547563097018344,29.518265327921384,16.83159448818898,79.70097487814023,3.6015654293213344,257.20923490096743,58105300,47.4040336587,48.68600082,47.36130142
1998,3,46,0.929006858013716,18.907904983081917,28.895018296338666,15.32219964439929,78.8036576073152,3.245872491744983,146.44077883236176,58105300,47.2529800423,48.68600082,46.70399857
1998,4,46,0.9901574803149606,16.643333570699518,26.675757791545013,13.511706036745407,77.16535433070867,2.671653543307086,51.39698477126375,58105300,95.1155348761,117.1978989,49.35350037
